Data_venda;codigo do produto;id interno;Produto;Departamento;unidades;valor unitario
09/09/2021;1016;5577;Chinelo havaianas basico;Feminino;3;24,65
09/09/2021;1016;5577;Chinelo havaianas basico;Feminino;3;26,95
09/09/2021;1016;5577;Chinelo havaianas basico;Feminino;1;29,825
10/09/2021;1016;5577;Chinelo havaianas basico;Feminino;3;24,65
10/09/2021;1016;5577;Chinelo havaianas basico;Feminino;1;26,95
11/09/2021;1016;5577;Chinelo havaianas basico;Feminino;3;29,825
13/09/2021;1016;5577;Chinelo havaianas basico;Feminino;3;24,65
14/09/2021;1016;5577;Chinelo havaianas basico;Feminino;2;26,95
14/09/2021;1016;5577;Chinelo havaianas basico;Feminino;3;29,825
15/09/2021;1016;5577;Chinelo havaianas basico;Feminino;3;24,65
16/09/2021;1016;5577;Chinelo havaianas basico;Feminino;3;26,95
18/09/2021;1016;5577;Chinelo havaianas basico;Feminino;3;29,825
20/09/2021;1016;5577;Chinelo havaianas basico;Feminino;3;24,65
21/09/2021;1016;5577;Chinelo havaianas basico;Feminino;2;26,95
21/09/2021;1016;5577;Chinelo havaianas basico;Feminino;4;29,825
23/09/2021;1016;5577;Chinelo havaianas basico;Feminino;3;24,65
24/09/2021;1016;5577;Chinelo havaianas basico;Feminino;2;26,95
24/09/2021;1016;5577;Chinelo havaianas basico;Feminino;1;29,825
01/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;14,79
01/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;3;16,17
01/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;17,895
07/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;14,79
07/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;16,17
07/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;17,895
08/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;14,79
08/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;4;16,17
08/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;4;17,895
08/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;4;14,79
09/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;16,17
10/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;2;17,895
10/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;14,79
12/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;2;16,17
14/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;17,895
18/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;14,79
21/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;2;16,17
21/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;17,895
21/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;3;14,79
21/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;3;16,17
21/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;3;17,895
21/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;2;14,79
23/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;4;16,17
23/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;17,895
24/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;14,79
24/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;16,17
24/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;17,895
24/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;14,79
24/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;16,17
26/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;17,895
26/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;2;14,79
26/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;2;16,17
30/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;2;17,895
30/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;14,79
30/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;3;16,17
30/08/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;17,895
03/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;14,79
03/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;16,17
03/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;17,895
04/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;14,79
05/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;16,17
05/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;2;17,895
05/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;14,79
07/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;16,17
07/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;17,895
07/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;14,79
08/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;16,17
08/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;4;17,895
08/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;4;14,79
08/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;4;16,17
09/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;17,895
10/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;2;14,79
10/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;16,17
12/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;2;17,895
14/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;14,79
18/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;16,17
21/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;2;17,895
21/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;14,79
21/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;3;16,17
21/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;3;17,895
21/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;2;14,79
21/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;4;16,17
23/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;2;17,895
23/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;4;14,79
23/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;16,17
23/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;17,895
23/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;14,79
24/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;16,17
24/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;17,895
24/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;14,79
24/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;16,17
24/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;17,895
26/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;1;14,79
26/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;2;16,17
26/09/2021;1017;5580,5;Chinelo havaianas basico;Masculino;2;17,895
02/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;34,51
02/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;37,73
02/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;3;41,755
07/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;34,51
07/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;37,73
07/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;41,755
08/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;34,51
08/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;3;37,73
08/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;3;41,755
08/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;3;34,51
09/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;37,73
10/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;41,755
10/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;34,51
12/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;3;37,73
14/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;3;41,755
18/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;34,51
21/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;2;37,73
21/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;4;41,755
21/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;2;34,51
21/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;2;37,73
21/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;2;41,755
21/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;34,51
23/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;3;37,73
23/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;3;41,755
24/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;34,51
24/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;37,73
24/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;2;41,755
24/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;2;34,51
24/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;37,73
26/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;2;41,755
26/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;34,51
26/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;37,73
31/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;41,755
31/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;3;34,51
31/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;4;37,73
31/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;3;41,755
31/08/2021;1018;5584;Chinelo havaianas luxo;Feminino;3;34,51
02/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;37,73
02/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;41,755
02/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;2;34,51
02/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;37,73
02/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;41,755
03/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;2;34,51
03/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;4;37,73
03/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;41,755
04/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;34,51
05/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;37,73
05/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;41,755
05/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;34,51
07/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;37,73
07/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;41,755
07/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;34,51
08/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;37,73
08/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;3;41,755
08/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;3;34,51
08/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;3;37,73
09/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;41,755
10/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;34,51
10/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;37,73
12/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;3;41,755
14/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;3;34,51
18/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;37,73
21/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;2;41,755
21/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;4;34,51
21/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;2;37,73
21/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;2;41,755
21/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;34,51
21/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;3;37,73
23/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;3;41,755
24/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;34,51
24/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;37,73
24/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;2;41,755
24/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;2;34,51
24/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;37,73
26/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;2;41,755
26/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;34,51
26/09/2021;1018;5584;Chinelo havaianas luxo;Feminino;1;37,73
02/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;26,246
02/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;21,692
02/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;2;23,716
07/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;3;26,246
07/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;21,692
07/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;23,716
07/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;26,246
08/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;21,692
08/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;2;23,716
08/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;2;26,246
08/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;2;21,692
09/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;23,716
10/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;2;26,246
10/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;21,692
12/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;3;23,716
18/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;26,246
21/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;21,692
21/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;3;23,716
21/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;26,246
21/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;21,692
21/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;23,716
21/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;26,246
23/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;2;21,692
23/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;2;23,716
24/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;26,246
24/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;21,692
24/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;23,716
25/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;2;26,246
25/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;2;21,692
26/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;23,716
26/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;3;26,246
26/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;3;21,692
31/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;23,716
31/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;2;26,246
31/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;3;21,692
31/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;4;23,716
31/08/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;2;26,246
02/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;21,692
02/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;23,716
02/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;26,246
02/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;21,692
02/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;23,716
03/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;3;26,246
03/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;3;21,692
04/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;4;23,716
04/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;26,246
05/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;21,692
05/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;2;23,716
05/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;3;26,246
05/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;21,692
07/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;3;23,716
07/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;26,246
07/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;21,692
07/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;23,716
08/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;26,246
08/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;2;21,692
08/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;2;23,716
08/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;2;26,246
09/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;21,692
10/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;2;23,716
10/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;26,246
12/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;3;21,692
18/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;23,716
21/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;26,246
21/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;3;21,692
21/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;23,716
21/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;2;26,246
21/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;21,692
21/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;23,716
21/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;2;26,246
23/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;2;21,692
24/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;23,716
24/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;26,246
24/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;21,692
25/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;2;23,716
25/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;2;26,246
26/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;1;21,692
26/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;3;23,716
26/09/2021;1019;5587,5;Chinelo havaianas luxo;Masculino;3;26,246
02/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;17,748
02/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;19,404
02/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;21,474
07/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;2;17,748
07/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;19,404
07/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;2;21,474
07/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;17,748
08/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;19,404
08/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;21,474
08/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;17,748
08/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;19,404
09/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;3;21,474
10/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;17,748
10/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;3;19,404
12/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;2;21,474
18/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;2;17,748
21/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;19,404
21/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;2;21,474
21/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;3;17,748
21/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;3;19,404
21/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;3;21,474
21/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;4;17,748
23/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;19,404
23/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;21,474
24/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;17,748
24/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;2;19,404
24/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;21,474
24/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;4;17,748
24/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;19,404
25/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;21,474
25/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;17,748
26/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;2;19,404
26/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;2;21,474
26/08/2021;1020;5591;Chinelo havaianas personagens;Infantil;2;17,748
03/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;2;19,404
03/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;2;21,474
04/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;3;17,748
04/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;4;19,404
05/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;21,474
05/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;17,748
05/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;19,404
05/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;2;21,474
07/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;2;17,748
07/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;19,404
07/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;2;21,474
07/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;17,748
08/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;19,404
08/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;21,474
08/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;17,748
08/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;19,404
09/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;3;21,474
10/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;17,748
10/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;3;19,404
12/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;2;21,474
18/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;2;17,748
21/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;19,404
21/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;2;21,474
21/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;3;17,748
21/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;19,404
21/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;3;21,474
21/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;3;17,748
21/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;19,404
23/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;21,474
24/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;17,748
24/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;2;19,404
24/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;21,474
24/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;4;17,748
24/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;19,404
25/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;21,474
25/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;1;17,748
26/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;2;19,404
26/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;2;21,474
26/09/2021;1020;5591;Chinelo havaianas personagens;Infantil;2;17,748
